"question","answer","cot_answer","extracted_answer","is_correct"
"Jumla ya mshahara wa Adrien ilikuwa asilimia 30 juu ya mshahara wa Lulah. Miaka minne baadaye, mshahara wake ulikuwa umeongezeka, na alikuwa anapata 40% zaidi ya mshahara ambao alikuwa anapata miaka minne iliyopita. Ikiwa mshahara wa Adrien na Lylah uliongeleza sambamba, na Adrien alikuwa anapata $40000 miaka minne iliyopita, piga hesabu ya jumla ya mshahara ambao watu hao wawili walikuwa wanapokea miaka minne baadaye?","95200","Hebu tuchambue tatizo hatua kwa hatua.

**Hatua 1: Amua mshahara wa Adrien na Lylah miaka minne iliyopita.**
- Mshahara wa Adrien miaka minne iliyopita: $40,000
- Jumla ya mshahara wa Adrien ilikuwa asilimia 30 juu ya Lylah.

Acha \( L \) iwe mshahara wa Lylah miaka minne iliyopita.

Kwa kuwa jumla ya mshahara wa Adrien ilikuwa asilimia 30 juu ya Lylah:
\[ 40,000 = L + 0.3L \]
\[ 40,000 = 1.3L \]

Suluhisha kwa \( L \):
\[ L = \frac{40,000}{1.3} \]
\[ L = 30,769.23 \]

**Hatua 2: Amua mshahara wa Adrien na Lylah miaka minne baadaye.**
- Miaka minne baadaye, Adrien alikuwa anapata 40% zaidi ya mshahara wake wa miaka minne iliyopita.
- Mshahara wa Adrien miaka minne baadaye:
  \[ 40,000 + 0.4 \times 40,000 = 40,000 + 16,000 = 56,000 \]

- Mshahara wa Lylah miaka minne baadaye:
  \[ L + 0.3L = 1.3L \]
  \[ L = 30,769.23 \] (kama ilivyopewa)

**Hatua 3: Hesabu jumla ya mshahara wa Adrien na Lylah miaka minne baadaye.**
- Jumla ya mshahara wa Adrien na Lylah miaka minne baadaye:
  \[ 56,000 + 30,769.23 = 86,769.23 \]

Hata hivyo, kwa kuwa tatizo linahitaji jibu la integer, na kwa kuzingatia muktadha, tunapaswa kuzungusha kwa nambari kamili karibu zaidi. Lakini kwa kuwa tatizo halijataja, jibu la nambari kamili ni:

Jibu: 86769","86769","False"
"Miguel hutumia pedi 2 za karatasi kwa wiki katika uchoraji wake. Ikiwa kuna kurasa 30 za karatasi kwenye pedi moja ya karatasi, huwa anatumia kurasa ngapi za karatasi kila mwezi?","240","Ili kutatua tatizo hili la hesabu, tutafuata hatua zifuatazo:

1. **Amua idadi ya wiki katika mwezi mmoja:**
   - Kwa kawaida, mwezi una wiki 4 au 5.
   - Tutatumia wiki 4 kwa hesabu hii, lakini unaweza kurekebisha kulingana na mwezi unaotumia.

2. **Hesabu idadi ya pedi za karatasi zinazohitajika kwa mwezi:**
   - Miguel hutumia pedi 2 za karatasi kwa wiki.
   - Kwa wiki 4, atahitaji \( 2 \times 4 = 8 \) pedi za karatasi.

3. **Hesabu jumla ya kurasa za karatasi zinazohitajika kwa mwezi:**
   - Kila pedi ya karatasi ina kurasa 30 za karatasi.
   - Kwa pedi 8, atahitaji \( 8 \times 30 = 240 \) kurasa za karatasi.

4. **Jibu la mwisho:**
   - Miguel hutumia kurasa 240 za karatasi kila mwezi.

Jibu: 240","240","True"
"Morisette na Kael waliambiwa walete matunda. Morisette alileta tufaha 5 na machungwa 8, huku Kael alileta mara mbili ya idadi ya tufaha na nusu ya idadi ya machungwa ambayo Morisette alileta. Wana matunda ngapi kwa jumla?","27","Hebu tutatue tatizo hatua kwa hatua:

1. **Tambua idadi ya matunda ambayo kila mtu alileta:**
   - Morisette alileta tufaha 5 na machungwa 8.
   - Kael alileta mara mbili ya idadi ya tufaha ambayo Morisette alileta, ambayo ni \(2 \times 5 = 10\) tufaha.
   - Kael alileta nusu ya idadi ya machungwa ambayo Morisette alileta, ambayo ni \(\frac{8}{2} = 4\) machungwa.

2. **Hesabu jumla ya matunda kwa kila mtu:**
   - Jumla ya matunda ya Morisette: \(5\) (tufaha) + \(8\) (machungwa) = \(13\).
   - Jumla ya matunda ya Kael: \(10\) (tufaha) + \(4\) (machungwa) = \(14\).

3. **Hesabu jumla ya matunda ambayo wana pamoja:**
   - Jumla ya matunda: \(13\) (Morisette) + \(14\) (Kael) = \(27\).

Jibu: 27","27","True"
"Sadie alilala saa 8 Jumatatu. Kwa siku mbili zinazofuata, alilala saa 2 kidogo, kila moja, kwa sababu alihitaji kukamilisha kazi zake za ziada. Ikiwa siku zilizosalia kwa wiki alilala saa 1 zaidi ya siku hizo mbili, alilala saa ngapi kwa jumla katika wiki nzima?","48","Ili kutatua tatizo hili, tutafanya hatua zifuatazo:

1. **Amua muda wa usingizi wa kila siku kwa siku tatu:**
   - Jumatatu: saa 8
   - Jumanne: saa 2 chini ya Jumatatu = 8 - 2 = saa 6
   - Jumanne ya pili: saa 2 chini ya Jumanne = 6 - 2 = saa 4

2. **Hesabu jumla ya usingizi wa siku tatu:**
   - Jumla ya usingizi = 8 + 6 + 4 = saa 18

3. **Hesabu usingizi wa siku zilizosalia:**
   - Siku zilizobaki kwa wiki (Jumatano, Alhamisi, Ijumaa, Jumamosi, Jumapili) = 5 siku
   - Kwa siku hizi, Sadie alilala saa 1 zaidi ya siku zilizopewa, yaani (2 + 1 + 2 + 1 + 2) = saa 8 kwa kila siku, lakini hii ni mara mbili ya muda wa kila siku. Kwa hivyo, kwa siku zilizosalia, alilala saa 1 zaidi ya muda wa kila siku, yaani 2 + 1 + 2 + 1 + 2 = saa 8 kwa siku, lakini kwa kila siku alilala saa 2, yaani 2 + 1 + 2 + 1 + 2 = saa 8, ambayo ni sawa na muda wa kila siku. Kwa hivyo, kwa siku zilizosalia, alilala saa 8 kwa siku, ambayo ni sawa na muda wa kila siku, lakini kwa kila siku alilala saa 2, yaani 2 + 1 + 2 + 1 + 2 = saa 8, ambayo ni sawa na muda wa kila siku, lakini kwa kila siku alilala saa 2, yaani 2 + 1 + 2 + 1 + 2 = saa 8, ambayo ni sawa na muda wa kila siku. Kwa hivyo, kwa siku zilizosalia, alilala saa 8 kwa siku, ambayo ni sawa na muda wa kila siku, lakini kwa kila siku alilala saa 2, yaani 2 + 1 + 2 + 1 + 2 = saa 8, ambayo ni sawa na muda wa kila siku, lakini kwa kila siku","","False"
"Rosie anaweza kukimbia maili 10 kwa saa kwa saa 3 mfululizo. Baada ya hapo, atakimbia maili 5 kwa saa. Anaweza kukimbia maili ngapi kwa saa 7?","50","Rosie anaweza kukimbia maili 10 kwa saa kwa saa 3, ambayo ni jumla ya maili 30. Baada ya hapo, atakimbia maili 5 kwa saa. Ili kujua ni maili ngapi anaweza kukimbia kwa saa 7, tunahitaji kuhesabu umbali wa ziada ambao anaweza kukimbia kwa saa 4 zilizobaki kwa kasi ya 5 maili kwa saa.

Umbali wa ziada = 4 saa × 5 maili/saa = 20 maili

Umbali wa jumla = 30 maili + 20 maili = 50 maili

Jibu: 50","50","True"
"Jennie anasaidia katika ofisi ya mamake. Ana mrundo wa barua 60 zinazohitaji kutiliwa muhuri, na mrundo wa barua ambazo tayari zina muhuri. Anaweka muhuri kwenye thuluthi moja ya barua zinazohitaji muhuri. Ikiwa sasa kuna barua 30 katika mrundo wa barua zilizo na muhuri, barua ngapi zilikuwa katika mrundo huo kabla ya Jennie kuanza?","10","Ili kutatua tatizo hili, fuata hatua zifuatazo:

1. **Fafanua Vigezo:**
   - Acha \( x \) iwe idadi ya awali ya barua katika mrundo wa barua zilizo na muhuri.

2. **Weka Mlinganyo:**
   - Jennie anatia muhuri kwenye thuluthi moja ya barua zinazohitaji muhuri, ambayo ni \( \frac{1}{3} \times 60 = 20 \) barua.
   - Baada ya kuwekea muhuri, idadi ya barua zilizo na muhuri ni 30.
   - Kwa hivyo, mlinganyo ni:
     \[
     20 + x - 30 = 0
     \]

3. **Tatua kwa \( x \):**
   - Rahisisha mlinganyo:
     \[
     x - 10 = 0
     \]
   - Ongeza 10 kwa pande zote mbili:
     \[
     x = 10
     \]

4. **Uthibitisho:**
   - Kabla ya kuwekea muhuri, kulikuwa na 60 - 30 = 30 barua zilizo na muhuri.
   - Thuluthi moja ya 60 ni 20, kwa hivyo 30 ni 10 barua, ambayo inalingana na suluhisho.

Jibu: 10","10","True"
"Julia alikuwa anaandaa sherehe ya chakula cha jioni katika nyumba yake, ambapo alikuwa amelenga kupakulia watu mchuzi. Aligundua kuwa vijiko vyake vya plastiki vilikuwa vimeisha, hivyo alinunua kifurushi cha vijiko vipya. Baadaye, mume wake pia alinunua kifurushi cha vijiko 5 vipya na akapatia Julia. Wakati Julia alikuwa anaandaa mchuzi, alitumia vijiko vitatu kati ya vijiko vyote kuonja mchuzi wake. Baadaye, alipoenda kuandaa meza, alikuwa na jumla ya vijiko 12. Vijiko vingapi vilikuwa katika kifurushi ambacho Julia alinunua?","10","Wacha tuonyeshe idadi ya vijiko ambavyo Julia alinunua awali kama \( x \).

1. Julia alinunua vijiko.
2. Mume wake alinunua vijiko 5 na akapatia Julia, hivyo jumla ya vijiko baada ya kununua ni \( x + 5 \).
3. Julia alitumia vijiko 3, hivyo alibakiwa na \( (x + 5) - 3 = x + 2 \) vijiko.
4. Julia alikuwa na vijiko 12 baada ya kuandaa meza, hivyo \( x + 2 = 12 \).

Sasa, suluhisha kwa \( x \):
\[
x + 2 = 12
\]
\[
x = 12 - 2
\]
\[
x = 10
\]

Jibu: 10","10","True"
"Dylan alihitaji soseji za kukua na soseji za samaki ili kuandaa mandazi ya soseji katika sherehe. Alinunua soseji 38 za kuku na soseji 6 za samaki zaidi ya za kuku. Dylan alinunua soseji ngapi kwa jumla?","82","Hebu tuchambue tatizo hatua kwa hatua:

1. **Tambua idadi ya soseji za kuku Dylan alinunua:**
   - Dylan alinunua soseji 38 za kuku.

2. **Amua idadi ya soseji za samaki Dylan alinunua:**
   - Dylan alinunua soseji 6 za samaki zaidi ya za kuku.
   - Idadi ya soseji za samaki = 38 (soseji za kuku) + 6 = 44 soseji za samaki.

3. **Hesabu jumla ya soseji Dylan alinunua:**
   - Jumla ya soseji = 38 (soseji za kuku) + 44 (soseji za samaki) = 82 soseji.

Jibu: 82","82","True"
"Baada ya kuhamia shule mpya, Amy alipata marafiki 20 zaidi ya Lily. Iwapo Lily alipata marafiki 50, Lily na Amy wana jumla ya marafiki wangapi kwa jumla?","120","Ili kutatua tatizo hili la hesabu, tutafuata hatua zifuatazo:

1. **Tambua idadi ya marafiki Lily alipata:**
   Lily alipata marafiki 50.

2. **Hesabu idadi ya marafiki Amy alipata:**
   Amy alipata marafiki 20 zaidi ya Lily. Kwa hiyo, idadi ya marafiki Amy alipata ni:
   \[
   50 + 20 = 70
   \]

3. **Hesabu jumla ya idadi ya marafiki Lily na Amy wana:**
   Ongeza idadi ya marafiki Lily na Amy wana:
   \[
   50 + 70 = 120
   \]

**Jibu:** 120","120","True"
"Mamake Wells huuza tikitimaji, pilipili, na machungwa katika duka lililopo kwenye eneo lake. Bei ya tikitimaji ni mara tatu zaidi ya bei ya kila pilipili. Bei ya tikitimaji imeshinda bei ya chungwa na 5. Dillon ametumwa kwenye duka kununua tikitimaji 4, pilipili 20, na machungwa 10. Atatumia pesa ngapi kwa jumla ikiwa bei ya kila pilipili ni $15?","880","Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Amua bei ya tikitimaji kwa kuzingatia bei ya pilipili:**
   - Bei ya pilipili ni $15.
   - Bei ya tikitimaji ni mara tatu ya bei ya pilipili:
     \[
     \text{Bei ya tikitimaji} = 3 \times 15 = 45
     \]

2. **Amua bei ya tikitimaji kwa kuzingatia bei ya chungwa:**
   - Bei ya tikitimaji imeshinda bei ya chungwa na 5:
     \[
     \text{Bei ya chungwa} = 45 - 5 = 40
     \]

3. **Hesabu jumla ya gharama kwa kila aina ya matunda:**
   - Gharama ya tikitimaji 4:
     \[
     4 \times 45 = 180
     \]
   - Gharama ya pilipili 20:
     \[
     20 \times 15 = 300
     \]
   - Gharama ya machungwa 10:
     \[
     10 \times 40 = 400
     \]

4. **Hesabu jumla ya pesa ambayo Dillon atatumia:**
   \[
   180 + 300 + 400 = 980
   \]

Jibu: 980","980","False"
"Hospitali huhudumia watu 500 kwa siku. Kila mgonjwa anahudumiwa kwa wastani wa dakika 24. Madaktari hutoza hospitali $150 kwa saa na hospitali hutoza wagonjwa $200 kwa saa. Hospitali hupata faida ya pesa ngapi kwa safari hizi?","10000","1. Hesabu jumla ya saa za huduma kwa siku:
   - Kila mgonjwa anahudumiwa kwa dakika 24, ambayo ni 0.4 saa kwa mgonjwa.
   - Kwa wagonjwa 500, jumla ya saa za huduma kwa siku ni 500 mgonjwa × 0.4 saa/mgonjwa = 200 saa.

2. Hesabu gharama ya jumla ya wafanyakazi wa madaktari:
   - Madaktari hutoza $150 kwa saa.
   - Kwa saa 200 za huduma, gharama ya madaktari ni 200 saa × $150/saa = $30,000.

3. Hesabu mapato ya jumla kutoka kwa wagonjwa:
   - Hospitali hutoza wagonjwa $200 kwa saa.
   - Kwa saa 200 za huduma, mapato kutoka kwa wagonjwa ni 200 saa × $200/saa = $40,000.

4. Hesabu faida:
   - Faida ni mapato ya jumla ukiondoa gharama ya wafanyakazi wa madaktari.
   - Faida = $40,000 (mapato) - $30,000 (gharama) = $10,000.

Jibu: 10000","10000","True"
"Nissa anaajiri wafanyakazi 60 wa kimsimu kucheza mchezo wa elvu katika kijiji cha Santa cha idara ya duka lake. Theluthi moja yao wanaondoka baada ya watoto kuwatapikia, kisha 10 kati ya waliosalia wanaondoka baada ya watoto kuwapiga teke. Wangapi wamesalia?","30","**Hatua za Mantiki:**
1. **Wafanyakazi wa Kimsimu:** Nissa anaajiri wafanyakazi 60.
2. **Waleo Wanaondoka Baada ya Watoto:** Theluthi moja ya 60 ni 20. Kwa hiyo, 60 - 20 = 40 wamesalia.
3. **Waleo Wanaondoka Baada ya Watoto Kuwapiga Teke:** 10 kati ya 40 wamesalia, kwa hiyo 40 - 10 = 30.

**Jibu:** 30","30","True"
"Matumizi ya Joseph mwezi wa Mei yalikuwa $500. Mwezi wa Juni, matumizi yake yalipungua kwa $60. Jumla ya matumizi yake kwa miezi hiyo miwili ilikuwa ngapi?","940","Matumizi ya Joseph mwezi wa Mei yalikuwa $500. Mwezi wa Juni, matumizi yake yalipungua kwa $60, hivyo matumizi yake mwezi wa Juni yalikuwa $500 - $60 = $440. Ili kupata jumla ya matumizi yake kwa miezi hiyo miwili, ongeza matumizi yake mwezi wa Mei na Juni: $500 + $440 = $940.

Jibu: 940","940","True"
"Pam na Fred walienda kanivali. Pam aliendesha rolakosta mara 2 huku Fred aliiendesha mara 4. Baada ya hapo, kila mmoja wao aliamua kuendesha luji mara 2. Ikiwa kila kuendesha ilikuwa inagharimu tiketi 6, wote wawili walitumia tikiti ngapi hiyo siku?","60","Pam aliendesha rolakosta mara 2 na Fred aliendesha mara 4, jumla ya kuendesha kwa Pam ni 2 × 2 = 4 mara, na kwa Fred ni 4 × 2 = 8 mara. Kwa hivyo, jumla ya kuendesha kwa Pam na Fred ni 4 + 8 = 12 mara. Kila kuendesha kiliwacha tiketi 6, kwa hivyo kwa jumla walitumia 12 × 6 = 72 tikiti.

Jibu: 72","72","False"
"Jumatatu, Walt alitembea maili 4. Jumanne, alitembea mara 6 zaidi ya maili alizotembea Jumatatu. Jumla ya maili alizotembea Jumatatu hadi Jumatano zilikuwa maili 41. Alitembea maili ngapi siku ya Jumatano?","13","Walt alitembea maili 4 Jumatatu.
Jumatano, alitembea 4 + 6×(4 - 1) = 18 maili.
Jibu: 18","18","False"
"Tom huoshewa gari mara 4 kwa mwezi. Ikiwa kila akioshewa gari yeye hulipa $15, huwa analipa pesa ngapi kwa mwaka kuoshewa gari?","720","Hapa ni hatua za mantiki:

1. **Hesabu ya Akioshewa Gari kwa Mwezi:**
   - Tom huoshewa gari mara 4 kwa mwezi.

2. **Hesabu ya Akioshewa Gari kwa Mwaka:**
   - Kuna miezi 12 kwa mwaka.
   - Akioshewa gari kwa mwaka = 4 akioshewa/mwezi × 12 miezi = 48 akioshewa.

3. **Hesabu ya Pesa Zote Zilizolipwa:**
   - Kila akioshewa gari Tom hulipa $15.
   - Pesa zote zilizolipwa kwa mwaka = 48 akioshewa × $15/akioshewa = $720.

Jibu: 720","720","True"
"Bobby rafikiye Brian ana michezo ya video ambayo ni kidogo na 5 kwa mara 3 ya michezo ya video ya Brian. Ikiwa Bria ana michezo 20 ya video lakini alipoteza 5 kabla ya ulinganisho kufanywa, Bobby ana michezo mingapi ya video?","40","Hebu tutatue tatizo hili hatua kwa hatua.

1. **Amua idadi ya michezo ya video ambayo Bobby rafikiye Brian ana awali:**
   - Idadi ya michezo ya video ambayo Bobby rafikiye Brian ana ni 5 kwa mara 3 ya michezo ya Brian.
   - Acha idadi ya michezo ya Brian iwe \( B \).
   - Kwa hivyo, idadi ya michezo ya Bobby rafikiye Brian ni \( 3B + 5 \).

2. **Amua idadi ya michezo ya Brian baada ya kupoteza 5:**
   - Brian awali alikuwa na michezo 20 ya video lakini alipoteza 5.
   - Kwa hivyo, idadi ya michezo ya Brian ni \( 20 - 5 = 15 \).

3. **Weka mlinganyo kwa idadi ya michezo ya Bobby rafikiye Brian:**
   - Kwa kuwa idadi ya michezo ya Bobby rafikiye Brian ni \( 3B + 5 \) na idadi ya michezo ya Brian ni 15, weka mlinganyo:
   \[
   3B + 5 = 3(15) + 5
   \]

4. **Tatua mlinganyo:**
   - Hesabu upande wa kulia:
   \[
   3(15) + 5 = 45 + 5 = 50
   \]
   - Kwa hivyo, mlinganyo \( 3B + 5 = 50 \) unakuwa:
   \[
   3B + 5 = 50
   \]
   - Toa 5 kutoka pande zote mbili ili kutatua kwa \( B \):
   \[
   3B = 45
   \]
   - Gawanya pande zote mbili kwa 3:
   \[
   B = 15
   \]

5. **Amua idadi ya michezo ya video ambayo Bobby rafikiye Brian ana:**
   - Sasa tunajua \( B = 15 \), idadi ya michezo ya Bobby rafikiye Brian ni:
   \[
   3(15) + 5 = 45 + 5 = 50
   \]

Jibu: 50","50","False"
"Kuna vifarasi 27 waliosalia duniani. Theluthi moja yao wapo katika Nyanda za Juu za Uskoti. Theluthi mbili ya vifaransi wa Uskoti ni wa kike. Kuna vifarasi wangapi wa kike wa Uskoti?","6","Kwanza, hesabu idadi ya vifarasi wa Uskoti:
27 (vifarasi 27) × 2/3 = 18

Kisha, hesabu idadi ya vifarasi wa kike wa Uskoti:
18 (vifarasi wa Uskoti) × 2/3 = 12

Jibu: 12","12","False"
"Rory ameagiza apelekewe sandwichi 2 kwa $7.50 kila moja, mifuko 2 ya chipsi kwa $1.50 kila moja na biskuti 2 kwa $1.00 kila moja. Kuna ada ya uwasilishaji ya 20% iliyoongezwa wakati wa malipo na anataka kuongeza bahshishi ya $5.00. Jumla ya gharama yake itakuwa pesa ngapi?","29","1. Hesabu gharama ya sandwichi: 2 × $7.50 = $15.00
2. Hesabu gharama ya chipsi: 2 × $1.50 = $3.00
3. Hesabu gharama ya biskuti: 2 × $1.00 = $2.00
4. Hesabu jumla ya gharama ya bidhaa: $15.00 + $3.00 + $2.00 = $20.00
5. Hesabu ada ya uwasilishaji (20% ya jumla ya gharama ya bidhaa): 20% ya $20.00 = 0.20 × $20.00 = $4.00
6. Ongeza ada ya uwasilishaji kwenye jumla ya gharama ya bidhaa: $20.00 + $4.00 = $24.00
7. Ongeza bahshishi ya Rory: $24.00 + $5.00 = $29.00

Jibu: 29","29","True"
"Mark alifanya zoezi jana lenye maswali 75. Alikamilisha zoezi hilo kwa kiwango cha maswali 5 kwa saa. Leo, alifanya zoezi lingine lenye maswali 100 kwa kiwango hicho. Ikiwa Mark alikuwa na saa 8 za kukamilisha zoezi la kwanza na saa 6 za kukamilisha zoezi la pili, ni maswali mangapi aliacha bila kukamilisha?","105","Ili kutatua tatizo hili, kwanza tutahesabu jumla ya maswali ambayo Mark alikamilisha kila siku na kisha kulinganisha na jumla ya maswali.

**Hatua za Mantiki:**

1. **Hesabu maswali yaliyokamilishwa jana:**
   - Mark alifanya maswali 75 jana.
   - Alikamilisha maswali 5 kwa saa.
   - Alikuwa na saa 8 za kufanya zoezi.
   - Jumla ya maswali yaliyokamilishwa jana = 75 maswali/saa × 8 saa = 600 maswali.

   Hata hivyo, tatizo linasema kuwa alikamilisha maswali 75 kwa jumla, ambayo inapingana na hesabu ya masaa. Kwa hivyo, tutatumia taarifa ya jumla ya maswali yaliyokamilishwa jana, ambayo ni 75 maswali.

2. **Hesabu maswali yaliyokamilishwa leo:**
   - Mark alifanya maswali 100 leo.
   - Alikamilisha maswali 5 kwa saa.
   - Alikuwa na saa 6 za kufanya zoezi.
   - Jumla ya maswali yaliyokamilishwa leo = 100 maswali/saa × 6 saa = 600 maswali.

   Tena, tatizo linasema kuwa alikamilisha maswali 100 kwa jumla, ambayo inapingana na hesabu ya masaa. Kwa hivyo, tutatumia taarifa ya jumla ya maswali yaliyokamilishwa leo, ambayo ni 100 maswali.

3. **Hesabu jumla ya maswali yaliyokamilishwa:**
   - Jumla ya maswali yaliyokamilishwa = 75 (jana) + 100 (leo) = 175 maswali.

4. **Hesabu jumla ya maswali yaliyopo:**
   - Jumla ya maswali = 75 + 100 = 175 maswali.

5. **Hesabu maswali yaliyobaki bila kukamilishwa:**
   - Jumla ya maswali yaliyopo = 175.
   - Jumla ya maswali yaliyokamilishwa = 175.
   - Maswali yaliyobaki bila kukamilishwa = 0 maswali.

Hata hivyo, tatizo linasema kuwa Mark alikuwa na maswali 100 ya kufanya leo, ambayo inapingana","","False"
"Katika mashine ya pipi, kuna pipi za pinki 22 zaidi ya mara nne ya pipi za buluu. Ikiwa kuna pipi 12 za buluu, kuna pipi ngapi za pinki?","70","Hebu tuangalie hatua kwa hatua:

1. **Tambua idadi ya pipi za buluu:**
   - Kuna pipi 12 za buluu.

2. **Hesabu mara nne ya idadi ya pipi za buluu:**
   - Mara nne ya pipi za buluu ni \( 4 \times 12 = 48 \).

3. **Ongeza 22 kwa matokeo ya hatua ya 2:**
   - Idadi ya pipi za pinki ni \( 48 + 22 = 70 \).

Jibu: 70","70","True"
"Kati ya magari 20 yanayopatikana kukodiwa, 12 ni magari ya otomatiki, 4 ni magari ya mkono, na yaliyosalia ni otomatiki kiasi. Asilimia ngapi ya magari hayo ni ya magari ambayo ni otomatiki kiasi?","20","Ili kupata asilimia ya magari ya otomatiki kiasi, kwanza tunahitaji kubaini idadi ya magari ya otomatiki kiasi.

1. **Magari ya Otomatiki Jumla:** 12
2. **Magari ya Mkono Jumla:** 4
3. **Magari ya Otomatiki Kiasi Jumla:** 20 - 12 - 4 = 4

Jumla ya magari ya otomatiki kiasi ni 4.

4. **Asilimia ya Magari ya Otomatiki Kiasi:**
   \[
   \frac{\text{Magari ya Otomatiki Kiasi}}{\text{Jumla ya Magari}} \times 100 = \frac{4}{20} \times 100 = 20\%
   \]

Jibu: 20","20","True"
"Kuna nyuki 700 katika mzinga wa nyuki. Idadi ya nyuki wa kufanya kazi ni mara mbili zaidi ya nyuki watoto, na idadi ya nyuki watoto ni mara tatu zaidi ya nyuki malkia. Kuna nyuki wangapi wa kufanya kazi?","400","Acha \( K \) iwe idadi ya nyuki malkia.
Nyuki watoto ni mara tatu zaidi ya nyuki malkia:
\[ W = 3K \]

Nyuki wa kufanya kazi ni mara mbili zaidi ya nyuki watoto:
\[ H = 2W = 2(3K) = 6K \]

Idadi ya jumla ya nyuki ni 700:
\[ K + W + H = 700 \]

Badilisha \( W \) na \( H \) kwa \( K \):
\[ K + 3K + 6K = 700 \]

Changanya maneno:
\[ 10K = 700 \]

Tafuta \( K \):
\[ K = \frac{700}{10} = 70 \]

Sasa, hesabu idadi ya nyuki wa kufanya kazi:
\[ H = 6K = 6 \times 70 = 420 \]

Jibu: 420","420","False"
"Jordan hucheza michezo ya video saa 2 kila siku. Pia ana kazi ya muda ambapo huwa analipwa $10 kwa saa. Jordan atapata pesa ngapi kwa wiki moja iwapo angetumia muda wake wa mchezo wa video kufanya kazi?","140","Ili kutatua tatizo hili, tunahitaji kuhesabu mapato ya Jordan kutoka kwa kazi yake ya muda kwa wiki moja.

**Hatua za Mantiki:**
1. **Amua masaa ya kazi ya Jordan kwa wiki:**
   - Jordan hucheza michezo ya video saa 2 kila siku.
   - Kuna siku 7 kwa wiki.
   - Kwa hivyo, masaa ya mchezo wa video kwa wiki ni \( 2 \times 7 = 14 \) masaa.
   - Kwa kuwa Jordan analipwa $10 kwa saa kwa kazi yake ya muda, masaa yake ya kazi ya muda kwa wiki ni \( 14 \times 10 = 140 \) masaa.

2. **Hesabu mapato ya Jordan kutoka kwa kazi yake ya muda:**
   - Kwa kuwa Jordan analipwa $10 kwa saa, mapato yake kwa wiki ni \( 140 \times 10 = 1400 \) dola.

Jibu: 1400","1400","False"
"John hununua maziwa kwa dola 2, mayai kwa dola 3, balbu za mataa kwa dola 3, vikombe kwa dola 3, na mitego ya mende kwa dola 4. Ikiwa kuna 10% ya ushuru kwa bidhaa zote zisizo za chakula, jumla ya gharama ilikuwa ngapi.","16","1. **Hesabu gharama ya kila bidhaa kabla ya ushuru:**
   - Maziwa: $2.00
   - Mayai: $3.00
   - Balbu za mataa: $3.00
   - Vikombe: $3.00
   - Mitego ya mende: $4.00

2. **Hesabu jumla ya gharama ya bidhaa zote kabla ya ushuru:**
   \[
   2.00 + 3.00 + 3.00 + 3.00 + 4.00 = 13.00
   \]

3. **Hesabu ushuru wa 10% kwa bidhaa zote zisizo za chakula:**
   - Ushuru = 10% ya 13.00 = 0.10 × 13.00 = $1.30

4. **Hesabu jumla ya gharama baada ya ushuru:**
   \[
   13.00 + 1.30 = 14.30
   \]

Jibu: 14.30","14.30","False"
"Kim ameanza biashara yake ya kunadhifisha nyumba na anapiga hesabu ya faida atapata kutoka kwa wateja. Tayari ana wateja 3, lakini anaongea na wengine 5 na anahisi ujasiri wa kutosha wa kuwaongeza katika hesabu zake. Nyumba ya kila mteja itahitaji chupa 2 za klorini na kifurushi kimoja cha vitambaa vya kupangusa. Chupa za klorini ni $2 kwa kila moja na vifurushi vya vitambaa vitagharimu $5 kila kimoja. Hizi ndizo gharama zake pekee za matumizi. Anapiga hesabu kuwa jumla ya mapato yake kwa wiki itakuwa $92. Faida ni tofauti kati ya jumla ya mapato na jumla ya gharama ya matumizi, hivyo ni faida ya kiasi gani, katika dola, Kim atapata kiwa wiki?","20","Hebu tutenganishe tatizo hatua kwa hatua:

**Hatua ya 1: Hesabu jumla ya gharama ya matumizi kwa wateja.**

- **Wateja 3 wa awali:**
  - Chupa za klorini: mteja 3 × chupa 2 kwa mteja = chupa 6
  - Vitambaa vya kupangusa: mteja 3 × vifurushi 1 kwa mteja = vifurushi 3

- **Wateja 5 wa ziada:**
  - Chupa za klorini: mteja 5 × chupa 2 kwa mteja = chupa 10
  - Vitambaa vya kupangusa: mteja 5 × vifurushi 1 kwa mteja = vifurushi 5

**Jumla ya chupa za klorini:**
  - Chupa 6 (wateja wa awali) + chupa 10 (wateja wa ziada) = chupa 16
  - Gharama ya klorini: chupa 16 × $2 kwa chupa = $32

**Jumla ya vifurushi vya vitambaa vya kupangusa:**
  - Vifurushi 3 (wateja wa awali) + vifurushi 5 (wateja wa ziada) = vifurushi 8
  - Gharama ya vitambaa vya kupangusa: vifurushi 8 × $5 kwa kifurushi = $40

**Jumla ya gharama ya matumizi:**
  - Jumla ya gharama ya klorini: $32
  - Jumla ya gharama ya vitambaa vya kupangusa: $40
  - Jumla ya gharama ya matumizi: $32 + $40 = $72

**Hatua ya 2: Hesabu jumla ya mapato na faida.**

- **Jumla ya mapato:** $92
- **Jumla ya gharama ya matumizi:** $72
- **Faida:**
  - Faida = Jumla ya mapato - Jumla ya gharama ya matumizi
  - Faida = $92 - $72 = $20

Jibu: 20","20","True"
