"question","answer","cot_run1","extracted_run1","parse_method_run1","correct_run1","cot_run2","extracted_run2","parse_method_run2","correct_run2","cot_run3","extracted_run3","parse_method_run3","correct_run3","majority_vote","vote_status","majority_correct"
"加里喜欢沿着当地公园的边缘散步，这是一座 1.5 英里乘 6 英里的矩形公园。如果他以 3 英里/小时的速度散步，他散步花了多少小时？","5","要计算加里散步所花的时间，可以使用公式：

$$
\text{时间} = \frac{\text{距离}}{\text{速度}}
$$

首先，计算公园的周长。公园是一个矩形，长 6 英里，宽 1.5 英里，所以周长是：

$$
2 \times (6 + 1.5) = 2 \times 7.5 = 15 \text{ 英里}
$$

加里以 3 英里/小时的速度散步，所以所花的时间是：

$$
\frac{15}{3} = 5 \text{ 小时}
$$

答案: 5","5.0","primary","True","首先，计算公园的周长。公园是一个矩形，长 6 英里，宽 1.5 英里，因此周长为：

$$
2 \times (6 + 1.5) = 2 \times 7.5 = 15 \text{ 英里}
$$

接下来，计算加里散步所花的时间。已知他的速度是 3 英里/小时，因此时间等于距离除以速度：

$$
\frac{15}{3} = 5 \text{ 小时}
$$

答案: 5","5.0","primary","True","要计算加里散步所花的时间，我们可以使用公式：

$$
\text{时间} = \frac{\text{距离}}{\text{速度}}
$$

首先计算公园的周长（因为加里是沿着公园边缘散步）：

公园是一个矩形，长 6 英里，宽 1.5 英里。

$$
\text{周长} = 2 \times (\text{长} + \text{宽}) = 2 \times (6 + 1.5) = 2 \times 7.5 = 15 \text{ 英里}
$$

加里以 3 英里/小时的速度散步，因此他散步所花的时间为：

$$
\text{时间} = \frac{15}{3} = 5 \text{ 小时}
$$

答案: 5","5.0","primary","True","5.0","unanimous","True"
"在一美元商店，斯隆数了数，有 100 位顾客进入了这家店。第二天，她数了数，到店人数比第一天多了 50。如果到第三天为止顾客总数是 500，第三天有多少位顾客到店？","250","第一天有 100 位顾客进入商店。  
第二天比第一天多 50 位，所以第二天有 $100 + 50 = 150$ 位顾客。  
到第三天为止，顾客总数是 500 位。  
因此，第三天到店的顾客数为：  
$$
500 - (100 + 150) = 500 - 250 = 250
$$

答案: 250","250.0","primary","True","第一天有 100 位顾客到店。  
第二天比第一天多 50 位，所以第二天有 $100 + 50 = 150$ 位顾客到店。  

前两天的总顾客数为：  
$$100 + 150 = 250$$

第三天为止的总顾客数是 500，因此第三天的顾客数为：  
$$500 - 250 = 250$$

答案: 250","250.0","primary","True","第一天有 100 位顾客到店。  
第二天比第一天多 50 位，所以第二天有 $100 + 50 = 150$ 位顾客到店。  

到第三天为止，顾客总数是 500，所以第三天到店的顾客数为：  
$$
500 - (100 + 150) = 500 - 250 = 250
$$

答案: 250","250.0","primary","True","250.0","unanimous","True"
"杰瑞有两座水池，均有缺口，都以 4 加仑/分钟的速度将其排空。4 分钟前，大水池的水量是小水池的两倍。现在大水池的水量是小水池的四倍。小水池里现在有多少水？","8","设小水池现在的水量为 $ x $ 加仑。

根据题意，现在大水池的水量是小水池的四倍，所以大水池现在的水量是 $ 4x $ 加仑。

4 分钟前，大水池的水量是小水池的两倍。由于水池以 4 加仑/分钟的速度排空，4 分钟前的水量比现在多 $ 4 \times 4 = 16 $ 加仑。

因此，4 分钟前小水池的水量是 $ x + 16 $ 加仑，大水池的水量是 $ 4x + 16 $ 加仑。

根据题意，4 分钟前大水池的水量是小水池的两倍：

$$
4x + 16 = 2(x + 16)
$$

解这个方程：

$$
4x + 16 = 2x + 32
$$
$$
4x - 2x = 32 - 16
$$
$$
2x = 16
$$
$$
x = 8
$$

答案: 8","8.0","primary","True","设小水池现在的水量为 $ x $ 加仑，那么大水池现在的水量为 $ 4x $ 加仑。

根据题意，4 分钟前，大水池的水量是小水池的两倍。由于水池以 4 加仑/分钟的速度排空，4 分钟前的水量分别为：

- 小水池：$ x + 4 \times 4 = x + 16 $ 加仑  
- 大水池：$ 4x + 4 \times 4 = 4x + 16 $ 加仑  

根据题意，4 分钟前大水池的水量是小水池的两倍：

$$
4x + 16 = 2(x + 16)
$$

解这个方程：

$$
4x + 16 = 2x + 32 \\
4x - 2x = 32 - 16 \\
2x = 16 \\
x = 8
$$

答案: 8","8.0","primary","True","设小水池现在有 $ x $ 加仑的水。

因为水池以 4 加仑/分钟的速度排空，所以 4 分钟前，小水池的水量是 $ x + 4 \times 4 = x + 16 $ 加仑。

大水池 4 分钟前的水量是小水池的两倍，即 $ 2(x + 16) $ 加仑。

4 分钟后，大水池的水量是 $ 2(x + 16) - 4 \times 4 = 2(x + 16) - 16 $ 加仑。

根据题意，现在大水池的水量是小水池的四倍，即：

$$
2(x + 16) - 16 = 4x
$$

解这个方程：

$$
2x + 32 - 16 = 4x \\
2x + 16 = 4x \\
16 = 2x \\
x = 8
$$

答案: 8","8.0","primary","True","8.0","unanimous","True"
"洛莉想买一双 320.00 美元的鞋子和一条 32.00 美元的配套皮带。她的兼职工作每小时挣 8.00 美元。她需要工作多少小时才能购买？","44","洛莉想购买一双价值 320.00 美元的鞋子和一条价值 32.00 美元的皮带，总费用为：

$$
320.00 + 32.00 = 352.00 \text{ 美元}
$$

她的兼职工作每小时挣 8.00 美元，因此她需要工作的小时数为：

$$
\frac{352.00}{8.00} = 44 \text{ 小时}
$$

答案: 44","44.0","primary","True","洛莉想买一双价值 320.00 美元的鞋子和一条价值 32.00 美元的皮带，总费用为：

$$
320.00 + 32.00 = 352.00 \text{ 美元}
$$

她的兼职工作每小时挣 8.00 美元，因此她需要工作的小时数为：

$$
\frac{352.00}{8.00} = 44 \text{ 小时}
$$

答案: 44","44.0","primary","True","洛莉想买一双价值 320.00 美元的鞋子和一条价值 32.00 美元的皮带，总共需要支付：

$$
320.00 + 32.00 = 352.00 \text{ 美元}
$$

她的兼职工作每小时挣 8.00 美元，因此她需要工作的小时数为：

$$
\frac{352.00}{8.00} = 44 \text{ 小时}
$$

答案: 44","44.0","primary","True","44.0","unanimous","True"
"珍妮丝借了 2,000 美元并承诺额外返还该金额的 10%。如果她打算 12 个月每月支付 165 美元，到那时珍妮丝剩余的欠款为多少？","220","珍妮丝借了 2,000 美元，并承诺额外返还该金额的 10%。因此，她需要偿还的总金额为：

$$
2000 + (2000 \times 0.10) = 2000 + 200 = 2200 \text{ 美元}
$$

她打算在 12 个月内每月支付 165 美元，因此 12 个月总共支付的金额为：

$$
165 \times 12 = 1980 \text{ 美元}
$$

因此，到那时她剩余的欠款为：

$$
2200 - 1980 = 220 \text{ 美元}
$$

答案: 220","220.0","primary","True","珍妮丝借了 2,000 美元，并承诺返还该金额的 10%，即：

$$
2000 \times 0.10 = 200 \text{ 美元}
$$

因此，她总共需要偿还的金额为：

$$
2000 + 200 = 2200 \text{ 美元}
$$

她打算在 12 个月内每月支付 165 美元，共支付：

$$
165 \times 12 = 1980 \text{ 美元}
$$

到那时，她剩余的欠款为：

$$
2200 - 1980 = 220 \text{ 美元}
$$

答案: 220","220.0","primary","True","珍妮丝借了 2,000 美元，并承诺返还该金额的 10%，即：

$$
2000 \times 10\% = 200 \text{ 美元}
$$

因此，她总共需要偿还的金额为：

$$
2000 + 200 = 2200 \text{ 美元}
$$

她打算在 12 个月内每月支付 165 美元，共支付：

$$
165 \times 12 = 1980 \text{ 美元}
$$

到那时，她剩余的欠款为：

$$
2200 - 1980 = 220 \text{ 美元}
$$

答案: 220","220.0","primary","True","220.0","unanimous","True"
"花瓶里有 4 朵玫瑰。花瓶里的大丽花比玫瑰多 7 朵。花瓶里共有多少朵花？","15","花瓶里有 4 朵玫瑰。  
花瓶里的大丽花比玫瑰多 7 朵，所以大丽花有 $4 + 7 = 11$ 朵。  
花瓶里共有 $4 + 11 = 15$ 朵花。

答案: 15","15.0","primary","True","花瓶里有 4 朵玫瑰。  
花瓶里的大丽花比玫瑰多 7 朵，所以大丽花的数量是 $4 + 7 = 11$ 朵。  

花瓶里共有玫瑰和大丽花，即 $4 + 11 = 15$ 朵花。

答案: 15","15.0","primary","True","花瓶里有 4 朵玫瑰。  
花瓶里的大丽花比玫瑰多 7 朵，即大丽花有 $4 + 7 = 11$ 朵。  

花瓶里共有玫瑰和大丽花，即 $4 + 11 = 15$ 朵花。

答案: 15","15.0","primary","True","15.0","unanimous","True"
"阿德里安的年龄是哈丽特年龄的三倍，哈丽特的年龄是扎克的一半。如果哈丽特现在 21 岁，计算三年之后这三个人的平均年龄。","45","已知哈丽特现在21岁。

1. 阿德里安的年龄是哈丽特年龄的三倍，所以阿德里安现在是：
   $$
   3 \times 21 = 63 \text{ 岁}
   $$

2. 哈丽特的年龄是扎克年龄的一半，所以扎克现在是：
   $$
   2 \times 21 = 42 \text{ 岁}
   $$

3. 现在三个人的年龄分别是：
   - 阿德里安：63 岁
   - 哈丽特：21 岁
   - 扎克：42 岁

4. 三年之后，三个人的年龄分别是：
   - 阿德里安：63 + 3 = 66 岁
   - 哈丽特：21 + 3 = 24 岁
   - 扎克：42 + 3 = 45 岁

5. 三年之后三个人的平均年龄是：
   $$
   \frac{66 + 24 + 45}{3} = \frac{135}{3} = 45
   $$

答案: 45","45.0","primary","True","已知哈丽特现在 21 岁。

1. 阿德里安的年龄是哈丽特的三倍，所以阿德里安现在是 $ 3 \times 21 = 63 $ 岁。
2. 哈丽特的年龄是扎克的一半，所以扎克现在是 $ 2 \times 21 = 42 $ 岁。

现在三个人的年龄分别是：
- 阿德里安：63 岁
- 哈丽特：21 岁
- 扎克：42 岁

三年后，三个人的年龄分别是：
- 阿德里安：63 + 3 = 66 岁
- 哈丽特：21 + 3 = 24 岁
- 扎克：42 + 3 = 45 岁

三年后的平均年龄为：
$$
\frac{66 + 24 + 45}{3} = \frac{135}{3} = 45
$$

答案: 45","45.0","primary","True","已知：
- 哈丽特现在 21 岁。
- 阿德里安的年龄是哈丽特的三倍。
- 哈丽特的年龄是扎克的一半。

**第一步：计算阿德里安现在的年龄。**  
阿德里安的年龄 = 3 × 哈丽特的年龄 = 3 × 21 = 63 岁。

**第二步：计算扎克现在的年龄。**  
哈丽特的年龄是扎克的一半，所以扎克的年龄 = 2 × 哈丽特的年龄 = 2 × 21 = 42 岁。

**第三步：计算三个人现在各自的年龄。**  
- 哈丽特：21 岁  
- 阿德里安：63 岁  
- 扎克：42 岁  

**第四步：计算三个人现在总年龄。**  
总年龄 = 21 + 63 + 42 = 126 岁。

**第五步：计算三年后三个人的年龄总和。**  
三年后总年龄 = 126 + 3 × 3 = 126 + 9 = 135 岁。

**第六步：计算三年后的平均年龄。**  
平均年龄 = 总年龄 ÷ 3 = 135 ÷ 3 = 45 岁。

答案: 45","45.0","primary","True","45.0","unanimous","True"
"四名学生在一场棋盘游戏中一共获得了 251 分。娜奥米得了 68 分。尤里的得分比娜奥米的一半多 10 分，布里安娜比娜奥米多得了 17 分。乔乔得了多少分？","54","我们知道四名学生在一场棋盘游戏中一共获得了 251 分。  
- 娜奥米得了 68 分。  
- 尤里的得分比娜奥米的一半多 10 分。  
- 布里安娜比娜奥米多得了 17 分。  
- 乔乔得了多少分？

我们先计算尤里和布里安娜的得分：

- 尤里的得分：  
  $ \frac{68}{2} + 10 = 34 + 10 = 44 $ 分。

- 布里安娜的得分：  
  $ 68 + 17 = 85 $ 分。

现在我们已经知道娜奥米、尤里和布里安娜的得分分别为 68、44 和 85 分。

总分为 251 分，所以乔乔的得分是：

$$
251 - (68 + 44 + 85) = 251 - 197 = 54
$$

答案: 54","54.0","primary","True","我们知道四名学生在棋盘游戏中一共获得了 251 分。

- 娜奥米得了 68 分。
- 尤里的得分比娜奥米的一半多 10 分，即：  
  $$
  \text{尤里的得分} = \frac{68}{2} + 10 = 34 + 10 = 44
  $$
- 布里安娜比娜奥米多得了 17 分，即：  
  $$
  \text{布里安娜的得分} = 68 + 17 = 85
  $$

现在我们计算乔乔的得分：  
$$
\text{乔乔的得分} = 251 - (68 + 44 + 85) = 251 - 197 = 54
$$

答案: 54","54.0","primary","True","我们知道四名学生在一场棋盘游戏中一共获得了 251 分。

- 娜奥米得了 68 分。
- 尤里的得分比娜奥米的一半多 10 分，即：  
  $$
  \frac{68}{2} + 10 = 34 + 10 = 44
  $$
- 布里安娜比娜奥米多得了 17 分，即：  
  $$
  68 + 17 = 85
  $$

现在我们计算四人总分：  
$$
68 + 44 + 85 = 197
$$

总分是 251，所以乔乔得了：  
$$
251 - 197 = 54
$$

答案: 54","54.0","primary","True","54.0","unanimous","True"
"卡门完成一个填字游戏需要 10 分钟，完成一个数独游戏需要 5 分钟。周末她完成了 3 个填字游戏和 8 个数独游戏。她玩这些游戏花了多少时间？","70","卡门完成一个填字游戏需要 10 分钟，完成一个数独游戏需要 5 分钟。

她完成了 3 个填字游戏，所以填字游戏的总时间是：  
$$ 3 \times 10 = 30 \text{ 分钟} $$

她完成了 8 个数独游戏，所以数独游戏的总时间是：  
$$ 8 \times 5 = 40 \text{ 分钟} $$

她玩这些游戏的总时间是：  
$$ 30 + 40 = 70 \text{ 分钟} $$

答案: 70","70.0","primary","True","卡门完成一个填字游戏需要 10 分钟，完成一个数独游戏需要 5 分钟。

她完成了 3 个填字游戏，所以填字游戏的总时间是：  
$$ 3 \times 10 = 30 \text{ 分钟} $$

她完成了 8 个数独游戏，所以数独游戏的总时间是：  
$$ 8 \times 5 = 40 \text{ 分钟} $$

她玩这些游戏的总时间是：  
$$ 30 + 40 = 70 \text{ 分钟} $$

答案: 70","70.0","primary","True","卡门完成一个填字游戏需要 10 分钟，完成一个数独游戏需要 5 分钟。

她完成了 3 个填字游戏，所以填字游戏的总时间是：  
$$ 3 \times 10 = 30 \text{ 分钟} $$

她完成了 8 个数独游戏，所以数独游戏的总时间是：  
$$ 8 \times 5 = 40 \text{ 分钟} $$

她玩这些游戏的总时间是：  
$$ 30 + 40 = 70 \text{ 分钟} $$

答案: 70","70.0","primary","True","70.0","unanimous","True"
"一个水箱装有 120 升水。席琳用水箱里的 90 升水给她的小花园浇水。她之后收集到剩余水量两倍的雨水。现在水箱里有多少升水？","90","1. 水箱最初有 120 升水。  
2. 席琳用了 90 升水来浇水，剩下 $ 120 - 90 = 30 $ 升水。  
3. 她收集到剩余水量两倍的雨水，即 $ 2 \times 30 = 60 $ 升雨水。  
4. 现在水箱里的水量是剩下的 30 升加上收集到的 60 升雨水，即 $ 30 + 60 = 90 $ 升。  

答案: 90","90.0","primary","True","1. 水箱最初有 120 升水。  
2. 席琳用了 90 升水来浇水，所以剩余水量是 $ 120 - 90 = 30 $ 升。  
3. 她收集到剩余水量两倍的雨水，即 $ 2 \times 30 = 60 $ 升雨水。  
4. 将雨水加入水箱，水箱里现在的水量是 $ 30 + 60 = 90 $ 升。  

答案: 90","90.0","primary","True","1. 水箱最初有 120 升水。
2. 席琳用了 90 升水来浇水，因此剩余水量为：  
   $ 120 - 90 = 30 $ 升。
3. 她收集到剩余水量两倍的雨水，即：  
   $ 2 \times 30 = 60 $ 升雨水。
4. 现在水箱里的水量是剩余水量加上收集到的雨水：  
   $ 30 + 60 = 90 $ 升。

答案: 90","90.0","primary","True","90.0","unanimous","True"
"安迪种了 90 株天竺葵和比天竺葵少 40 株的矮牵牛花。他一共种了多少株花？","140","安迪种了 90 株天竺葵。  
矮牵牛花的数量比天竺葵少 40 株，因此矮牵牛花的数量为：  
$$ 90 - 40 = 50 $$  

他一共种的花的数量为：  
$$ 90 + 50 = 140 $$  

答案: 140","140.0","primary","True","安迪种了 90 株天竺葵。  
矮牵牛花的数量比天竺葵少 40 株，即：  
$$ 90 - 40 = 50 $$  
所以，矮牵牛花有 50 株。  

他一共种的花的数量是：  
$$ 90 + 50 = 140 $$  

答案: 140","140.0","primary","True","安迪种了 90 株天竺葵。  
他种的矮牵牛花比天竺葵少 40 株，即：  
$$ 90 - 40 = 50 $$ 株矮牵牛花。

他一共种的花的数量为：  
$$ 90 + 50 = 140 $$

答案: 140","140.0","primary","True","140.0","unanimous","True"
"一家公司一年花了 15,000 美元在广告上，又花了该金额的三分之一在另一年的广告上。这家公司这两年花在广告上的总金额是多少？","20000","首先，公司第一年花了 15,000 美元在广告上。

其次，第二年花了该金额的三分之一，即：

$$
\frac{1}{3} \times 15,000 = 5,000 \text{ 美元}
$$

然后，将这两年的广告费用相加：

$$
15,000 + 5,000 = 20,000 \text{ 美元}
$$

答案: 20000","20000.0","primary","True","首先，公司第一年花了 15,000 美元在广告上。

其次，第二年花了该金额的三分之一，即：

$$
\frac{1}{3} \times 15,000 = 5,000 \text{ 美元}
$$

然后，将这两年的广告费用相加：

$$
15,000 + 5,000 = 20,000 \text{ 美元}
$$

答案: 20000","20000.0","primary","True","首先，公司一年花了 15,000 美元在广告上。

其次，第二年花在广告上的金额是第一年的三分之一，即：

$$
\frac{1}{3} \times 15,000 = 5,000 \text{ 美元}
$$

然后，将这两年的广告费用相加：

$$
15,000 + 5,000 = 20,000 \text{ 美元}
$$

答案: 20000","20000.0","primary","True","20000.0","unanimous","True"
"卡洛斯和本吉在海滩上。卡洛斯以每小时 30 美元的价格租了一艘独木舟，本吉以每小时 18 美元的价格租了一艘香蕉船筏。如果卡洛斯用船 3 小时，本吉用筏 5 小时，他们一共要付多少租金？","180","卡洛斯租独木舟3小时，每小时30美元，所以卡洛斯的租金为：  
$$ 3 \times 30 = 90 \text{ 美元} $$

本吉租香蕉船筏5小时，每小时18美元，所以本吉的租金为：  
$$ 5 \times 18 = 90 \text{ 美元} $$

两人一共要付的租金为：  
$$ 90 + 90 = 180 \text{ 美元} $$

答案: 180","180.0","primary","True","卡洛斯租独木舟3小时，每小时30美元，所以卡洛斯的租金是：  
$ 3 \times 30 = 90 $ 美元。

本吉租香蕉船筏5小时，每小时18美元，所以本吉的租金是：  
$ 5 \times 18 = 90 $ 美元。

他们一共要付的租金是：  
$ 90 + 90 = 180 $ 美元。

答案: 180","180.0","primary","True","卡洛斯租独木舟3小时，每小时30美元，所以卡洛斯的租金为：  
$$ 3 \times 30 = 90 \text{ 美元} $$

本吉租香蕉船筏5小时，每小时18美元，所以本吉的租金为：  
$$ 5 \times 18 = 90 \text{ 美元} $$

两人一共要付的租金为：  
$$ 90 + 90 = 180 \text{ 美元} $$

答案: 180","180.0","primary","True","180.0","unanimous","True"
"安德鲁计划一场从新泽西前往罗切斯特的公路旅行。乘坐公共汽车从新泽西到罗切斯特需要 6 天，开车所需天数则为其一半。如果他打算乘坐公共汽车去罗切斯特，然后从罗切斯特开车回来，他要旅行多少天？","9","安德鲁计划从新泽西前往罗切斯特的公路旅行。

- 乘坐公共汽车从新泽西到罗切斯特需要 **6 天**。
- 开车所需天数是公共汽车时间的一半，即 $ \frac{6}{2} = 3 $ 天。
- 他打算乘坐公共汽车去罗切斯特，然后从罗切斯特开车回来，因此：
  - 去程：6 天（公共汽车）
  - 返程：3 天（开车）

总旅行天数为：  
$ 6 + 3 = 9 $ 天

答案: 9","9.0","primary","True","安德鲁计划从新泽西前往罗切斯特的公路旅行。

- 乘坐公共汽车从新泽西到罗切斯特需要 6 天。
- 开车所需天数是公共汽车时间的一半，即 $6 \div 2 = 3$ 天。
- 如果他打算乘坐公共汽车去罗切斯特，然后从罗切斯特开车回来，那么总天数是：
  $$
  6 \text{（公共汽车去）} + 3 \text{（开车回）} = 9 \text{天}
  $$

答案: 9","9.0","primary","True","安德鲁计划从新泽西前往罗切斯特的公路旅行。

- 乘坐公共汽车从新泽西到罗切斯特需要 6 天。
- 开车所需天数是公共汽车时间的一半，即 $ \frac{6}{2} = 3 $ 天。
- 如果他打算乘坐公共汽车去罗切斯特，然后从罗切斯特开车回来，那么总天数为：
  $$
  6 \text{（公共汽车去）} + 3 \text{（开车回）} = 9 \text{ 天}
  $$

答案: 9","9.0","primary","True","9.0","unanimous","True"
"詹姆斯正在数他的宝可梦卡牌。他有 30 张火系、20 张草系和 40 张水系。如果他丢失了 8 张水系且购买了 14 张草系，一张随机选择的卡牌为水系的几率是多少（四舍五入到最接近的整数）？","33","詹姆斯有 30 张火系、20 张草系和 40 张水系卡牌。

他丢失了 8 张水系卡牌，因此水系卡牌数量变为：  
$$ 40 - 8 = 32 $$

他购买了 14 张草系卡牌，因此草系卡牌数量变为：  
$$ 20 + 14 = 34 $$

总卡牌数量为：  
$$ 30 + 34 + 32 = 96 $$

水系卡牌的几率为：  
$$ \frac{32}{96} = \frac{1}{3} \approx 0.3333 $$

四舍五入到最接近的整数为：  
$$ 33\% $$

答案: 33","33.0","primary","True","詹姆斯有 30 张火系、20 张草系和 40 张水系卡牌。

他丢失了 8 张水系卡牌，因此水系卡牌数量变为：

$$
40 - 8 = 32
$$

他购买了 14 张草系卡牌，因此草系卡牌数量变为：

$$
20 + 14 = 34
$$

火系卡牌数量不变，仍为 30 张。

总卡牌数为：

$$
30 + 34 + 32 = 96
$$

水系卡牌的概率为：

$$
\frac{32}{96} = \frac{1}{3} \approx 0.3333
$$

四舍五入到最接近的整数为：

$$
33\%
$$

答案: 33","33.0","primary","True","詹姆斯有以下数量的宝可梦卡牌：

- 火系：30 张  
- 草系：20 张  
- 水系：40 张  

他丢失了 8 张水系卡牌，因此水系卡牌变为：  
$$ 40 - 8 = 32 $$

他购买了 14 张草系卡牌，因此草系卡牌变为：  
$$ 20 + 14 = 34 $$

总卡牌数为：  
$$ 30 + 34 + 32 = 96 $$

水系卡牌的概率为：  
$$ \frac{32}{96} = \frac{1}{3} \approx 0.3333 $$

四舍五入到最接近的整数：  
$$ 0.3333 \approx 33\% $$

答案: 33","33.0","primary","True","33.0","unanimous","True"
"查德点了一个自制卷饼当午餐。基础卷饼为 6.50 美元。他额外添加了 2.00 美元的肉、1.00 美元的奶酪、1.00 美元的牛油果和 2 份各 0.25 美元的酱汁。他决定多花 3.00 美元升级自己的餐点，添加薯条和一份饮料。他有一张价值 5.00 美元的礼品卡可在结账时使用。他还需付多少？","9","基础卷饼的价格是 6.50 美元。  
额外添加的费用包括：  
- 肉：2.00 美元  
- 奶酪：1.00 美元  
- 牛油果：1.00 美元  
- 酱汁：2 份 × 0.25 美元 = 0.50 美元  
- 升级餐点：3.00 美元  

总费用为：  
6.50 + 2.00 + 1.00 + 1.00 + 0.50 + 3.00 = 14.00 美元  

他有一张价值 5.00 美元的礼品卡，可以抵扣 5.00 美元。  

因此，他还需支付：  
14.00 - 5.00 = 9.00 美元  

答案: 9.00","9.0","primary","True","基础卷饼的价格是 6.50 美元。

额外添加的费用：
- 肉：2.00 美元  
- 奶酪：1.00 美元  
- 牛油果：1.00 美元  
- 酱汁（2 份 × 0.25 美元）：0.50 美元  
- 升级餐点（薯条和饮料）：3.00 美元  

总费用 = 6.50 + 2.00 + 1.00 + 1.00 + 0.50 + 3.00 = 14.00 美元

他有一张价值 5.00 美元的礼品卡，可以抵扣 5.00 美元。

还需支付的金额 = 14.00 - 5.00 = 9.00 美元

答案: 9.00","9.0","primary","True","基础卷饼的价格是 6.50 美元。

额外添加的费用：
- 肉：2.00 美元  
- 奶酪：1.00 美元  
- 牛油果：1.00 美元  
- 酱汁：2 × 0.25 = 0.50 美元  
- 升级餐点（薯条和饮料）：3.00 美元  

总费用 = 6.50 + 2.00 + 1.00 + 1.00 + 0.50 + 3.00 = 14.00 美元  

他有一张价值 5.00 美元的礼品卡，可以抵扣 5.00 美元。

剩余需支付的金额 = 14.00 - 5.00 = 9.00 美元  

答案: 9.00","9.0","primary","True","9.0","unanimous","True"
"凯琳达正和她的妈妈一起拼一幅 360 块的拼图。凯琳达正常情况下每分钟可以拼好 4 块。她妈妈每分钟可以拼好的块数通常为凯琳达的一半。她们拼好这幅拼图需要多少小时？","1","凯琳达每分钟可以拼好 4 块，她妈妈每分钟可以拼好的块数是凯琳达的一半，即：

$$
\frac{4}{2} = 2 \text{ 块/分钟}
$$

两人一起每分钟可以拼好的块数为：

$$
4 + 2 = 6 \text{ 块/分钟}
$$

拼图共有 360 块，所以需要的时间为：

$$
\frac{360}{6} = 60 \text{ 分钟}
$$

将分钟转换为小时：

$$
\frac{60}{60} = 1 \text{ 小时}
$$

答案: 1","1.0","primary","True","凯琳达每分钟可以拼好 4 块，她妈妈每分钟可以拼好的块数是凯琳达的一半，即：

$$
\frac{4}{2} = 2 \text{ 块/分钟}
$$

两人一起每分钟可以拼好的块数为：

$$
4 + 2 = 6 \text{ 块/分钟}
$$

拼图共有 360 块，所以她们拼好这幅拼图需要的时间为：

$$
\frac{360}{6} = 60 \text{ 分钟}
$$

将分钟转换为小时：

$$
\frac{60}{60} = 1 \text{ 小时}
$$

答案: 1","1.0","primary","True","凯琳达每分钟可以拼好 4 块拼图。  
她妈妈每分钟可以拼好的块数是凯琳达的一半，即：  
$$
\frac{4}{2} = 2 \text{ 块/分钟}
$$

两人一起每分钟可以拼好的块数为：  
$$
4 + 2 = 6 \text{ 块/分钟}
$$

拼图总共有 360 块，所以她们一起拼完需要的时间为：  
$$
\frac{360}{6} = 60 \text{ 分钟}
$$

将分钟转换为小时：  
$$
\frac{60}{60} = 1 \text{ 小时}
$$

答案: 1","1.0","primary","True","1.0","unanimous","True"
"一间西瓜农场结了 120 个小西瓜。阿什琳两个月后去了这间农场，发现 30% 的西瓜已经可以摘了，所以她把它们带回了家。当她两周后回来时，剩下的瓜中有 3/4 都熟了，所以她把它们都摘了。这两周后有多少瓜还没有成熟？","21","已知西瓜农场最初有 120 个小西瓜。

1. 阿什琳第一次去时，发现 30% 的西瓜已经可以摘了，因此她摘走了：
   $$
   0.3 \times 120 = 36 \text{ 个西瓜}
   $$
   剩下的西瓜数量为：
   $$
   120 - 36 = 84 \text{ 个}
   $$

2. 两周后，她回来时，剩下的 84 个西瓜中有 $ \frac{3}{4} $ 都熟了，因此她摘走了：
   $$
   \frac{3}{4} \times 84 = 63 \text{ 个西瓜}
   $$
   剩下的西瓜数量为：
   $$
   84 - 63 = 21 \text{ 个}
   $$

答案: 21","21.0","primary","True","首先，农场最初有 120 个小西瓜。

阿什琳第一次去时，发现 30% 的西瓜已经可以摘了，所以她摘了：
$$
0.3 \times 120 = 36 \text{ 个西瓜}
$$

剩下的西瓜数量是：
$$
120 - 36 = 84 \text{ 个}
$$

两周后，她回来时，剩下的 84 个西瓜中有 3/4 熟了，所以她摘了：
$$
\frac{3}{4} \times 84 = 63 \text{ 个西瓜}
$$

剩下的未成熟的西瓜数量是：
$$
84 - 63 = 21 \text{ 个}
$$

答案: 21","21.0","primary","True","首先，农场最初有 120 个小西瓜。

阿什琳两个月后去农场，发现 30% 的西瓜已经可以摘了，所以她摘走了这些西瓜：

$$
30\% \times 120 = 0.3 \times 120 = 36 \text{ 个西瓜}
$$

此时剩下的西瓜数量为：

$$
120 - 36 = 84 \text{ 个西瓜}
$$

两周后，她回来时，剩下的 84 个西瓜中有 $ \frac{3}{4} $ 都熟了，所以她摘走了这些熟的西瓜：

$$
\frac{3}{4} \times 84 = 63 \text{ 个西瓜}
$$

剩下的未成熟的西瓜数量为：

$$
84 - 63 = 21 \text{ 个西瓜}
$$

答案: 21","21.0","primary","True","21.0","unanimous","True"
