question,answer,cot_answer,extracted_answer,is_correct,lcr,question_id,difficulty
ప్రపంచంలో 27 యూనికార్న్‌లు ఉన్నాయి. వాటిలో మూడింట ఒకవంతు స్కాటిష్ హైల్యాండ్స్‌లో ఉన్నాయి. స్కాటిష్ యూనికార్న్‌ల్లో మూడింట రెండువంతులు ఆడవి. ఎన్ని ఆడ స్కాటిష్ యూనికార్న్‌లు ఉన్నాయి?,6,"27 యూనికార్న్‌లలో మూడింట ఒకవంతు స్కాటిష్ హైల్యాండ్స్‌లో ఉన్నాయి, కాబట్టి 27 / 3 = 9 స్కాటిష్ యూనికార్న్‌లు ఉన్నాయి. స్కాటిష్ యూనికార్న్‌ల్లో మూడింట రెండువంతులు ఆడవి, కాబట్టి 9 * (2/3) = 6 ఆడ స్కాటిష్ యూనికార్న్‌లు ఉన్నాయి. సమాధానం: 6",6.0,True,1.0,136,medium
"రోరే 2 సబ్‌లను ఒక్కొక్కటి $7.50లకు, 2 బ్యాగ్‌ల చిప్స్‌ని ఒక్కొక్కటి $1.50కు మరియు 2 కుక్కీలను ఒక్కొక్కటి $1.00లకు డెలివరీ చేయడానికి ఆర్డర్ చేసింది. చెక్‌అవుట్ వద్ద డెలివరీ ఫీజు 20% జోడించబడింది మరియు ఆమె $5.00ని టిప్‌గా జోడించాలని కోరుకుంది. ఆమె డెలివరీ ఆర్డర్ ఖరీదు ఎంత?",29,"**తర్కాత్మక అదుగులు:**

1. **సబ్‌ల ఖరీదు:**
   - 2 సబ్‌లు × $7.50 = $15.00

2. **బ్యాగ్‌ల చిప్స్ ఖరీదు:**
   - 2 బ్యాగ్‌లు × $1.50 = $3.00

3. **కుక్కీల ఖరీదు:**
   - 2 కుక్కీలు × $1.00 = $2.00

4. **మొత్తం ఆర్డర్ ఖరీదు:**
   - $15.00 + $3.00 + $2.00 = $20.00

5. **డెలివరీ ఫీజు (20%):**
   - $20.00 × 20% = $4.00

6. **మొత్తం ఖరీదు (డెలివరీతో సహా):**
   - $20.00 + $4.00 = $24.00

7. **టిప్ జోడించడం:**
   - $24.00 + $5.00 = $29.00

**సమాధానం:** $29.00",29.0,False,1.0,137,hard
"మార్క్ నిన్న 75 ప్రశ్నలు ఉన్న ఒక పరీక్షను రాశాడు. అతడు ప్రతి గంటకు 5 ప్రశ్నలు చొప్పున పరీక్షని పూర్తి చేశాడు. ఇవాళ, అతడు అదే వేగంతో 100 ప్రశ్నలు ఉన్న మరో టెస్ట్‌ని తీసుకున్నాడు. మార్క్‌కు మొదటి పరీక్షను పూర్తి చేయడానికి 8 గంటలు, రెండో దానిని పూర్తి చేయడానికి 6 గంటలు ఉన్నట్లయితే, అతడు ఎన్ని ప్రశ్నలను పూర్తి చేయకుండా విడిచిపెట్టాడు?",105,"**తర్కాత్మక అదుగులు:**
1. **మొదటి పరీక్షలో మార్క్ పూర్తి చేసిన ప్రశ్నలు:**
   - పరీక్షలో 75 ప్రశ్నలు ఉన్నాయి.
   - ప్రతి గంటకు 5 ప్రశ్నలు పూర్తి చేశాడు.
   - 8 గంటల్లో పూర్తి చేసిన ప్రశ్నలు = 5 ప్రశ్నలు/గంట × 8 గంటలు = 40 ప్రశ్నలు.

2. **రెండవ పరీక్షలో మార్క్ పూర్తి చేసిన ప్రశ్నలు:**
   - పరీక్షలో 100 ప్రశ్నలు ఉన్నాయి.
   - ప్రతి గంటకు 5 ప్రశ్నలు పూర్తి చేశాడు.
   - 6 గంటల్లో పూర్తి చేసిన ప్రశ్నలు = 5 ప్రశ్నలు/గంట × 6 గంటలు = 30 ప్రశ్నలు.

3. **మొత్తం పూర్తి చేసిన ప్రశ్నలు:**
   - మొదటి పరీక్ష: 40 ప్రశ్నలు
   - రెండవ పరీక్ష: 30 ప్రశ్నలు
   - మొత్తం పూర్తి చేసిన ప్రశ్నలు = 40 + 30 = 70 ప్రశ్నలు.

4. **విడిచిపెట్టిన ప్రశ్నలు:**
   - మొత్తం ప్రశ్నలు = 75
   - పూర్తి చేసిన ప్రశ్నలు = 70
   - విడిచిపెట్టిన ప్రశ్నలు = 75 - 70 = 5 ప్రశ్నలు.

**సమాధానం:** 5",5.0,False,1.0,138,hard
"క్యాండీ మెషిన్‌లో, నీలం రంగు గమ్‌బాల్స్‌తో పోలిస్తే గులాబీ రంగు గమ్‌బాల్స్ సంఖ్య నాలుగు రెట్లు కంటే 22 ఎక్కువ. 12 నీలం గమ్‌బాల్స్ ఉన్నట్లయితే, గులాబీ రంగువి ఎన్ని ఉన్నాయి?",70,"గులాబీ రంగు గమ్‌బాల్స్ సంఖ్య నీలం రంగు గమ్‌బాల్స్ సంఖ్యలో నాలుగు రెట్లు కంటే 22 ఎక్కువ. నీలం రంగు గమ్‌బాల్స్ సంఖ్య 12 కాబట్టి, నాలుగు రెట్లు 4 * 12 = 48. దీనికి 22 ఎక్కువ 48 + 22 = 70. సమాధానం: 70",70.0,True,1.0,139,medium
"అద్దెకు లభించే 20 కార్లలో, 12 ఆటోమేటిక్ కార్లు, 4 మాన్యువల్ కార్లు మరియు మిగిలినవి సెమీ-ఆటోమేటిక్ కార్లు. ఎంత శాతం కార్లు సెమీ-ఆటోమేటిక్ కార్లు?",20,"మొత్తం కార్ల సంఖ్య 20, అందులో ఆటోమేటిక్ కార్లు 12 మరియు మాన్యువల్ కార్లు 4 ఉన్నాయి. మిగిలినవి సెమీ-ఆటోమేటిక్ కార్లు.

సెమీ-ఆటోమేటిక్ కార్ల సంఖ్య = మొత్తం కార్లు - ఆటోమేటిక్ కార్లు - మాన్యువల్ కార్లు
= 20 - 12 - 4 = 4

సెమీ-ఆటోమేటిక్ కార్ల శాతం = (సెమీ-ఆటోమేటిక్ కార్ల సంఖ్య / మొత్తం కార్లు) * 100
= (4 / 20) * 100
= 20%

సమాధానం: 20",20.0,True,1.0,140,easy
ఒక తేనెతుట్టెలో 700 తేనెటీగలు ఉన్నాయి. పిల్ల తేనెటీగల కంటే కూలీ తేనెటీగలు రెండు రెట్లు ఎక్కువగా ఉన్నాయి. రాణీ ఈగలు కంటే పిల్ల తేనెటీగల సంఖ్య రెట్టింపు. ఎన్ని కూలీ తేనెటీగలు ఉన్నాయి?,400,"పిల్ల తేనెటీగలు కూలీ తేనెటీగల కంటే రెండు రెట్లు ఎక్కువ, మరియు రాణీ తేనెటీగల కంటే పిల్ల తేనెటీగలు రెట్టింపు. పిల్ల తేనెటీగలు రాణీ తేనెటీగల కంటే రెట్టింపు, కాబట్టి రాణీ తేనెటీగల సంఖ్య పిల్ల తేనెటీగలలో సగం. కాబట్టి, రాణీ తేనెటీగలు 1/3 వంతు తేనెటీగల సంఖ్యను కలిగి ఉంటాయి. కాబట్టి, రాణీ తేనెటీగలు 700/3 = 233.333... తేనెటీగల సంఖ్యను కలిగి ఉంటాయి. 1/3 వంతు తేనెటీగలు పూర్ణాంకం కావడానికి, రాణీ తేనెటీగల సంఖ్య 234 అయి ఉండాలి. పిల్ల తేనెటీగలు 2/3 వంతు తేనెటీగల సంఖ్యను కలిగి ఉంటాయి, కాబట్టి పిల్ల తేనెటీగలు 234 x 2/3 = 156. కూలీ తేనెటీగలు పిల్ల తేనెటీగల కంటే రెండు రెట్లు ఎక్కువ, కాబట్టి కూలీ తేనెటీగలు 156 x 2 = 312.
సమాధానం: 312",312.0,False,1.0,141,easy
"జోర్డాన్ ప్రతిరోజూ 2 గంటలపాటు వీడియో గేమ్‌లు ఆడతాడు. అతడికి పార్ట్-టైమ్ ఉద్యోగం కూడా ఉంది, అందులో అతడు గంటకు $10 సంపాదిస్తాడు. జోర్డాన్ తన వీడియో గేమ్ ఆడటానికి గడిపే సమయానికి బదులుగా పని చేసినట్లయితే ఒకవారంలో ఎంత సంపాదిస్తాడు?",140,"జోర్డాన్ ప్రతిరోజూ 2 గంటలపాటు వీడియో గేమ్‌లు ఆడతాడు, అందువల్ల ఒకవారంలో మొత్తం 14 గంటల సమయం (7 రోజులు * 2 గంటలు/రోజు) గడుపుతాడు. పార్ట్-టైమ్ ఉద్యోగంలో గంటకు $10 సంపాదిస్తే, మొత్తం సంపాదన 14 గంటలు * $10/గంట = $140.

సమాధానం: 140",140.0,True,1.0,142,medium
"జాన్ 2 డాలర్లకు పాలను, 3 డాలర్లకు గుడ్లను, 3 డాలర్లకు లైట్ బల్బ్‌లను, 3 డాలర్లకు కప్పులను, 4 డాలర్లకు రోచ్ ట్రాప్‌లను కొనుగోలు చేస్తాడు. అన్ని ఆహారేతర వస్తువులపై 10% పన్ను విధిస్తే, అన్నింటికి ఎంత ఖర్చు అవుతుంది.",16,"మొదట, జాన్ కొనుగోలు చేసిన ఆహారేతర వస్తువుల మొత్తం ఖర్చును లెక్కించాలి.

పాలు: 2 డాలర్లు
గుడ్లు: 3 డాలర్లు
లైట్ బల్బ్‌లు: 3 డాలర్లు
కప్పులు: 3 డాలర్లు
రోచ్ ట్రాప్‌లు: 4 డాలర్లు

మొత్తం ఆహారేతర వస్తువుల ఖర్చు: 2 + 3 + 3 + 3 + 4 = 15 డాలర్లు

తర్వాత, ఈ మొత్తం ఖర్చుపై 10% పన్నును లెక్కించాలి.

పన్ను: 15 డాలర్లలో 10% = 0.10 * 15 = 1.5 డాలర్లు

చివరగా, పన్నుతో కూడిన మొత్తం ఖర్చును లెక్కించాలి.

మొత్తం ఖర్చు: 15 + 1.5 = 16.5 డాలర్లు

సమాధానం: 16.5",16.5,False,1.0,143,medium
"కిమ్ తన స్వంత హౌస్‌కీపింగ్ వ్యాపారం ప్రారంభించాడు, తన క్లయింట్‌ల నుంచి ఎంత లాభం వస్తుందని లెక్కిస్తున్నాడు. అతడికి ఇప్పటికే 3 క్లయింట్‌లు ఉన్నారు, కానీ మరో 5 సంభావ్య క్లయింట్‌లతో మాట్లాడుతున్నాడు మరియు తన లెక్కింపుల్లోనికి వారు చేర్చుకోవచ్చనే నమ్మకం కలిగింది. ప్రతి క్లయింట్ ఇంటికి 2 బాటిల్స్ బ్లీచ్ మరియు శుభ్రం చేయడానికి వస్త్రాల ప్యాక్ కావాలి. ఒక్కొక్క బ్లీచ్ బాటిల్స్ ఖరీదు $2 మరియు ఒక్కొక్క వస్త్రాల ప్యాక్ ఖరీదు $5. ఇవి అతడి ఖర్చులు మాత్రమే. ప్రతివారం తన మొత్తం ఆదాయం $92గా ఉంటుందని అతడు లెక్కించాడు. లాభం అనేది మొత్తం ఆదాయం మరియు మొత్తం ఖర్చుల మధ్య తేడా, అయితే ప్రతి వారం కిమ్ మొత్తం ఎన్ని డాలర్ల లాభాన్ని పొందుతాడు?",20,"మొదట, కిమ్‌కు ఉన్న క్లయింట్‌ల సంఖ్యను లెక్కించండి: 3 ఇప్పటికే ఉన్న క్లయింట్‌లు + 5 సంభావ్య క్లయింట్‌లు = 8 క్లయింట్‌లు. ప్రతి క్లయింట్ 2 బాటిల్స్ బ్లీచ్ మరియు 1 వస్త్రాల ప్యాక్ కావాలి, కాబట్టి అవసరమైన మొత్తం వస్తువుల సంఖ్య: 8 క్లయింట్‌లు * 2 బ్లీచ్ బాటిల్స్/క్లయింట్ = 16 బ్లీచ్ బాటిల్స్; 8 క్లయింట్‌లు * 1 వస్త్రాల ప్యాక్/క్లయింట్ = 8 వస్త్రాల ప్యాక్‌లు. బ్లీచ్ బాటిల్స్ ఖరీదు 16 బాటిల్స్ * $2/బాటిల్ = $32; వస్త్రాల ప్యాక్‌ల ఖరీదు 8 ప్యాక్‌లు * $5/ప్యాక్ = $40. కిమ్ ఖర్చులు మొత్తం: $32 బ్లీచ్ + $40 వస్త్రాలు = $72. లాభం అనేది మొత్తం ఆదాయం మరియు మొత్తం ఖర్చుల మధ్య తేడా, కాబట్టి లాభం $92 ఆదాయం - $72 ఖర్చులు = $20.

సమాధానం: $20",20.0,True,1.0,144,medium
జాన్‌కు 10 హెక్టార్‌ల పైనాపిల్ తోట ఉంది. ప్రతి హెక్టార్‌కు 100 పైనాపిల్స్‌ ఉన్నాయి. జాన్ ప్రతి 3 నెలలకు తన పైనాపిల్స్‌ పంటను కోయగలడు. ఒక సంవత్సరంలో జాన్ ఎన్ని పైనాపిల్స్‌ పంటను కోస్తాడు?,4000,"**తర్కాత్మక అదుగులు:**

1. **ఒక హెక్టార్‌లో పైనాపిల్స్ సంఖ్య:**
   ప్రతి హెక్టార్‌కు 100 పైనాపిల్స్ ఉంటాయి.

2. **జాన్ తోటలో మొత్తం పైనాపిల్స్ సంఖ్య:**
   జాన్‌కు 10 హెక్టార్‌లు ఉన్నాయి. కాబట్టి, మొత్తం పైనాపిల్స్ సంఖ్య:
   \( 10 \text{ హెక్టార్‌లు} \times 100 \text{ పైనాపిల్స్/హెక్టార్} = 1000 \text{ పైనాపిల్స్} \).

3. **జాన్ ప్రతి 3 నెలలకు పంటను కోయడం:**
   ఒక సంవత్సరంలో 12 నెలలు ఉన్నాయి. కాబట్టి, జాన్ సంవత్సరానికి 4 సార్లు పంటను కోయగలడు (12 నెలలు / 3 నెలలు = 4 సార్లు).

4. **సంవత్సరానికి కోస్తున్న మొత్తం పైనాపిల్స్ సంఖ్య:**
   \( 1000 \text{ పైనాపిల్స్} \times 4 \text{ సార్లు} = 4000 \text{ పైనాపిల్స్} \).

**సమాధానం:** 4000",4000.0,True,1.0,145,easy
"జానీ తన రూమ్‌లో నేలపై ఉన్న బొమ్మలను ఏరుతున్నాడు. అతడు 500 పీస్‌లున్న లెగో బాక్స్ సెట్‌ని, 500 పీస్‌ల దానికంటే 3 రెట్లు ఎక్కువ పీస్‌లు మరో దానిని, 1/4 వంతు పీస్‌లున్న మరోదానిని నేలపై పోశాడు. అతడు అన్ని లెగోలను ఏరినట్లయితే, జానీ ఎన్ని బ్లాక్‌లను నేలపై నుంచి తీయాలి?",2125,"**సమస్య:**
జానీ తన రూమ్‌లో నేలపై ఉన్న బొమ్మలను ఏరుతున్నాడు. అతడు 500 పీస్‌లున్న లెగో బాక్స్ సెట్‌ని, 500 పీస్‌ల దానికంటే 3 రెట్లు ఎక్కువ పీస్‌లు మరో దానిని, 1/4 వంతు పీస్‌లున్న మరోదానిని నేలపై పోశాడు. అతడు అన్ని లెగోలను ఏరినట్లయితే, జానీ ఎన్ని బ్లాక్‌లను నేలపై నుంచి తీయాలి?

**తర్కాత్మక అదుగులు:**
1. **మొదటి బాక్స్:** 500 పీస్‌లు.
2. **రెండవ బాక్స్:** 500 పీస్‌ల దానికంటే 3 రెట్లు ఎక్కువ పీస్‌లు. అంటే, 3 × 500 = 1500 పీస్‌లు.
3. **మూడవ బాక్స్:** 1/4 వంతు పీస్‌లున్నది. అంటే, (1/4) × 500 = 125 పీస్‌లు.
4. **మొత్తం పీస్‌లు:** 500 + 1500 + 125 = 2125 పీస్‌లు.

**సమాధానం:**
జానీ 2125 బ్లాక్‌లను నేలపై నుంచి తీయాలి.",2125.0,True,1.0,146,hard
"డెబ్రా ఒక్క రోజులో ఎన్ని తేనెటీగలు వచ్చి, బయటకు వస్తున్నాయనేది చూడటానికి ఒక తేనెపట్టును పరిశీలిస్తోంది. మొదటి 6 గంటల్లో 30 తేనెటీగలు తేనెపట్టు నుంచి బయటకు రావడాన్ని ఆమె చూసింది, మరియు తరువాత 6 గంటల్లో 1/2 తేనెటీగలు తిరిగి రావడాన్ని ఆమె చూసింది. తరువాత 6 గంటల్లో తేనెపట్టు నుంచి మొదటిసారి ఎన్ని తేనెటీగలు అయితే వెళ్లాయో, అన్నే రెండుసార్లు వెళ్లడాన్ని చూసింది. ఇంతకు ముందు విడిచిపెట్టి, తిరిగి రాని ప్రతి తేనెటీగ తరువాత 6 గంటల్లో తిరిగి వచ్చింది. రోజులో చివరి 6 గంటల్లో ఎన్ని తేనెటీగలు తిరిగి రావడాన్ని డెబ్రా చూసింది?",75,"**సమాధానం:**

మొదటి 6 గంటల్లో 30 తేనెటీగలు బయటకు వచ్చాయి. తరువాత 6 గంటల్లో, ప్రతి గంటలో 1/2 తేనెటీగలు తిరిగి వచ్చాయి. అంటే, ప్రతి గంటలో 15 తేనెటీగలు తిరిగి వచ్చాయి. తరువాత 6 గంటల్లో, డెబ్రా 1 తేనెటీగ తిరిగి రావడాన్ని చూసింది.

ఇంతకు ముందు, ప్రతి తేనెటీగ 6 గంటల్లో రెండుసార్లు వెళ్లింది. అంటే, మొదటి 6 గంటల్లో 30 తేనెటీగలు వెళ్లాయి, మరియు తరువాత 6 గంటల్లో 60 తేనెటీగలు వెళ్లాయి. కాబట్టి, మొత్తం 90 తేనెటీగలు వెళ్లాయి.

తేనెపట్టులో మొదట్లో ఉన్న తేనెటీగల సంఖ్యను \( x \) అనుకుందాం. మొదటి 6 గంటల్లో 30 తేనెటీగలు బయటకు వచ్చాయి, మరియు తరువాత 6 గంటల్లో 15 తేనెటీగలు తిరిగి వచ్చాయి. తరువాత 6 గంటల్లో, 1 తేనెటీగ తిరిగి వచ్చింది.

మొత్తం తేనెటీగలు వెళ్లిన సంఖ్య 90, మరియు తిరిగి వచ్చిన సంఖ్య 30 + 15 + 1 = 46. కాబట్టి, మొదటి 6 గంటల్లో \( x - 30 = 46 \), అంటే \( x = 76 \).

తేనెపట్టులో మొదట్లో 76 తేనెటీగలు ఉన్నాయి. మొదటి 6 గంటల్లో 30 తేనెటీగలు బయటకు వచ్చాయి, మరియు తరువాత 6 గంటల్లో 15 తేనెటీగలు తిరిగి వచ్చాయి. తరువాత 6 గంటల్లో, 1 తేనెటీగ తిరిగి వచ్చింది.

కాబట్టి, రోజులో చివరి 6 గంటల్లో 1 తేనెటీగ తిరిగి రావడాన్ని డెబ్రా చూసింది.

**సమాధానం:** 1",1.0,False,1.0,147,hard
"బ్రిట్నీ మరియు ఆమె తల్లి మ్యూజియంకు వెళ్లారు. పెద్దవారికి ప్రవేశ ఖర్చు $12 మరియు పిల్లలకు $10. బ్రిట్నీ అమ్మ 1 పిల్లల టిక్కెట్ మరియు 1 పెద్దవారి టిక్కెట్ కొరకు క్యాషియర్‌కు డబ్బు ఇచ్చింది. ఆమె $8 చిల్లరను పొందితే, ఆమె క్యాషియర్‌కు డాలర్లలో, ఎంత డబ్బు ఇచ్చింది?",30,"బ్రిట్నీ అమ్మ 1 పిల్లల టిక్కెట్ ($10) మరియు 1 పెద్దవారి టిక్కెట్ ($12) కొరకు మొత్తం $10 + $12 = $22 చెల్లించింది. ఆమె $8 చిల్లరను పొందింది, కాబట్టి ఆమె క్యాషియర్‌కు $22 - $8 = $14 ఇచ్చింది. సమాధానం: 14",14.0,False,1.0,148,medium
"డోర్తీతో పోలిస్తే చార్లీకి మూడు రెట్లు ఎక్కువ మంది ఫేస్‌బుక్ స్నేహితులు ఉన్నారు. డోర్తీతో పోలిస్తే జేమ్స్‌కు నాలుగు రెట్లు ఎక్కువమంది ఫేస్‌బుక్ స్నేహితులు ఉన్నారు. చార్లీకి ఫేస్‌బుక్‌లో 12 మంది స్నేహితులు ఉన్నట్లయితే, జేమ్స్‌కు ఎంతమంది ఫేస్‌బుక్ స్నేహితులు ఉన్నారు?",16,"డోర్తీకి చార్లీకి ఉన్న స్నేహితుల సంఖ్యలో సగం ఉన్నారు కాబట్టి, డోర్తీకి 12 / 3 = 4 మంది స్నేహితులు ఉన్నారు. జేమ్స్‌కు డోర్తీకి ఉన్న స్నేహితుల సంఖ్యలో నాలుగు రెట్లు ఎక్కువమంది స్నేహితులు ఉన్నారు, అంటే 4 * 4 = 16 మంది స్నేహితులు.

సమాధానం: 16",16.0,True,1.0,149,medium
"స్టీమ్ మరియు టిమ్‌లు స్కూలు నుంచి ఎవరు వేగంగా ఇంటికి చేరుకుంటారో చూడాలని నిర్ణయించుకుంటారు. టిమ్ కంటే స్టీవ్ ఇంకా దూరంగా నివసిస్తాడు, అందువల్ల అతడు తన బైక్‌ని రైడ్ చేసేందుకు అనుమతించబడింది. స్టీవ్ స్కూలు నుంచి 3 మైళ్ల దూరంలో నివసిస్తాడు మరియు నిమిషానికి 440 అడుగుల వేగంతో బైక్‌పై వెళ్లగలడు. టిమ్ స్కూలు నుంచి 2 కిలోమీటర్ల నివసిస్తాడు. టిమ్ తన స్కేట్‌బోర్డ్‌ను నిమిషానికి 264 అడుగుల వేగంతో రైడ్ చేయగలిగితే, ఓడిపోయిన వ్యక్తి తన రేస్‌ని పూర్తి చేయడానికి ముందు విజేత వారి ఇంటి వద్ద ఎంత సేపు వేచి ఉంటాడు?",4,"**సమస్య పరిష్కారం:**

1. **స్టీవ్ ప్రయాణ సమయం:**
   - దూరం = 3 మైళ్లు
   - వేగం = 440 అడుగులు/నిమిషం
   - దూరాన్ని అడుగులకు మార్చడం: 3 మైళ్లు = 3 × 5280 అడుగులు = 15,840 అడుగులు
   - సమయం = దూరం / వేగం = 15,840 అడుగులు / 440 అడుగులు/నిమిషం = 36 నిమిషాలు

2. **టిమ్ ప్రయాణ సమయం:**
   - దూరం = 2 కిలోమీటర్లు
   - వేగం = 264 అడుగులు/నిమిషం
   - దూరాన్ని అడుగులకు మార్చడం: 2 కిలోమీటర్లు = 2 × 5280 అడుగులు = 10,560 అడుగులు
   - సమయం = దూరం / వేగం = 10,560 అడుగులు / 264 అడుగులు/నిమిషం = 40 నిమిషాలు

3. **సమయం తేడా:**
   - స్టీవ్ సమయం = 36 నిమిషాలు
   - టిమ్ సమయం = 40 నిమిషాలు
   - తేడా = 40 నిమిషాలు - 36 నిమిషాలు = 4 నిమిషాలు

**సమాధానం:** విజేత (స్టీవ్) 4 నిమిషాలు వేచి ఉంటాడు.",4.0,True,1.0,150,medium
"షాన్డా తన పొరుగున ఉండే పిల్లలు నిజంగా బైక్‌లో గాలి నింపే సర్వీస్‌ని ఉపయోగించవచ్చని నిర్ణయించుకుంది. టైరుకు ఇంత అని ఛార్జ్ చేయడం అత్యుత్తమ మార్గం అని ఆమె నిర్ణయించింది. ప్రతి టైరులో గాలి నింపడానికి 25 సెంట్ల ఖర్చు అవుతుంది. మొదటి రోజున, రెండుటైర్లలో గాలి నింపుకోవడానికి 5 వ్యక్తులు సైకిల్స్‌పై వచ్చారు. 3 వ్యక్తులు వారి ట్రైసైకిల్ టైర్లు అన్నింటికి గాలిని నింపుకోవడానికి వచ్చారు. చివరిగా, ఒక వ్యక్తి వాస్తవంగా యూనిసైకిల్‌పై వచ్చాడు. ఆ రోజు ఆమె ఎన్ని డాలర్లు సంపాదించింది?",5,"మొదట, ప్రతి వ్యక్తి ఎంత ఛార్జ్ చేయాలో లెక్కించండి: $0.25 / టైర్ * 3 టైర్లు = $0.75. ఇప్పుడు, ప్రతి వ్యక్తి ఎంత సంపాదించాలో లెక్కించండి: $0.75 / వ్యక్తి * 8 వ్యక్తులు = $6.00. సమాధానం: 6.00",6.0,False,1.0,151,medium
కార్ల్ కుకీల పది ప్యాక్‌లు కొనుగోలు చేశాడు. ప్రతి కుకీ ప్యాక్‌ లోపల ఆరు కుకీలు ఉన్నాయి. ప్రతి కుకీ ఖరీదు $0.10. అతడు $10 నోటు ద్వారా చెల్లించినట్లయితే కార్ల్ ఎంత చిల్లరను పొందుతాడు?,4,"కార్ల్ 10 ప్యాక్‌లు కొనుగోలు చేశాడు, ప్రతి ప్యాక్‌లో 6 కుకీలు ఉన్నాయి. మొత్తం కుకీల సంఖ్య = 10 ప్యాక్‌లు × 6 కుకీలు/ప్యాక్ = 60 కుకీలు. ప్రతి కుకీ ఖరీదు $0.10, కాబట్టి మొత్తం ఖరీదు = 60 కుకీలు × $0.10/కుకీ = $6. కార్ల్ $10 నోటు ద్వారా చెల్లించాడు, కాబట్టి చిల్లర = $10 - $6 = $4.

సమాధానం: $4",4.0,True,1.0,152,easy
"డేవ్ ఒక పెద్ద ప్యాక్ ఫ్రెంచ్ ఫ్రైస్ కొనుగోలు చేసి, అతడి చేతిలో ఉన్న ప్యాక్‌ని ఆకలిగా ఉన్న సీగల్ దొంగిలించడానికి ముందు, పద్నాలుగు తిన్నాడు. సీగల్ నేలపై వాలినప్పుడు డోవ్ తిన్న ఫ్రెంచ్ ఫ్రైస్ మొత్తంలో సగాన్ని దక్కించుకుంది. తరువాత మూడు పావురాలు దానిని ఆహారం నుంచి దూరంగా పోయేలా బెదిరించాయి, ప్రతి పావురం మూడు ఫ్రైస్ తిన్నది, ఒక రకూన్ మిగిలిన ఫ్రైస్‌లో మూడింట రెండింటిని దొంగిలించింది. చివరి ఫ్రైంచ్ ఫ్రైస్‌ని చీమలు లాక్కెళ్లాయి, చివరికి ఐదు మిగిలాయి. డేవ్ ప్యాక్‌ని కొనుగోలు చేసినప్పుడు దానిలో ఎన్ని ఫ్రైంచ్ ఫ్రైస్ ఉన్నాయి?",48,"1. **సీగల్ తిన్న ఫ్రైస్:** డేవ్ 14 ఫ్రైస్ తిన్నాడు, కాబట్టి సీగల్ 14 ఫ్రైస్ తిన్నది.
2. **సీగల్ తర్వాత మిగిలిన ఫ్రైస్:** సీగల్ 14 ఫ్రైస్ తిన్న తర్వాత, మిగిలిన ఫ్రైస్ సంఖ్య:
   \( 14 - 14 = 0 \) ఫ్రైస్.
3. **పావురాలు తిన్న ఫ్రైస్:** మూడు పావురాలు ప్రతి ఒక్కటి 3 ఫ్రైస్ తిన్నాయి, కాబట్టి మొత్తం తిన్న ఫ్రైస్ సంఖ్య:
   \( 3 \times 3 = 9 \) ఫ్రైస్.
4. **పావురాలు తర్వాత మిగిలిన ఫ్రైస్:** పావురాలు 9 ఫ్రైస్ తిన్న తర్వాత, మిగిలిన ఫ్రైస్ సంఖ్య:
   \( 0 - 9 = -9 \) ఫ్రైస్. ఇది సాధ్యం కాదు, కాబట్టి పావురాలు తిన్న ఫ్రైస్ సంఖ్యను సరిచేయాలి.
   పావురాలు తిన్న ఫ్రైస్ సంఖ్యను సరిచేయడం ద్వారా, మిగిలిన ఫ్రైస్ సంఖ్య:
   \( 0 + 9 = 9 \) ఫ్రైస్.
5. **రకూన్ తిన్న ఫ్రైస్:** రకూన్ మిగిలిన ఫ్రైస్‌లో మూడింట రెండింటిని తిన్నది, కాబట్టి రకూన్ తిన్న ఫ్రైస్ సంఖ్య:
   \( \frac{2}{3} \times 9 = 6 \) ఫ్రైస్.
6. **చీమలు తిన్న ఫ్రైస్:** చీమలు చివరికి 5 ఫ్రైస్ తిన్నాయి, కాబట్టి చీమలు తిన్న ఫ్రైస్ సంఖ్య:
   \( 9 - 6 = 3 \) ఫ్రైస్.
7. **డేవ్ ప్యాక్‌ని కొనుగోలు చేసినప్పుడు ఉన్న ఫ్రైస్:** డేవ్ ప్యాక్‌ని కొనుగోలు చేసినప్పుడు, మిగిలిన ఫ్రైస్ సంఖ్య 5 ఫ్రైస్. కాబట్టి, డేవ్ ప్యాక్‌ని కొనుగోలు",,False,1.0,153,hard
"సోమవారాలు, బుధవారాలు, మరియు శుక్రవారాల నాడు, కాలేజీ విద్యార్ధి కిమోకు ప్రతిరోజూ మూడు 1-గంట క్లాసులు ఉన్నాయి. మంగళవారం మరియు గురువారాల్లో, అతడికి ప్రతిరోజూ రెండు 2-గంటల క్లాసులున్నాయి. ఒక సెమిస్టర్‌లో, స్కూలులో 16 వారాలు ఉన్నాయి. ఒక సెమిస్టర్‌లో, కిమో క్లాసులకు హాజరు కావడానికి ఎన్ని గంటలు గడిపాడు?",272,"సోమవారం, బుధవారం, శుక్రవారం క్లాసులకు కిమోకు 3 * 1 = 3 గంటలు. మంగళవారం, గురువారం క్లాసులకు కిమోకు 2 * 2 = 4 గంటలు. అందువల్ల, ప్రతిరోజూ 3 + 4 = 7 గంటలు. 16 వారాలలో, కిమోకు 7 * 16 = 112 గంటలు క్లాసులకు హాజరు కావడానికి గడిపాడు. సమాధానం: 112",112.0,False,1.0,154,medium
